"Year","season","Family","catchableTotal_Wt","catchableTotal_Num","Total_Wt","Total_Num","famCatch_Wt","famCatch_Num","famRel_Wt","famRel_Num","famERel_Wt","famERel_Num","famProp","famcatchable_Wt","famcatchable_Num","famcatchable_RelWt","famcatchable_RelNum","famcatchable_ERelWt","famcatchable_ERelNum","famcatchableProp_Wt","famcatchableProp_Num"
2014,"SPRING","BUTTERFISH",1426.14535918794,24879.9738378312,9969.605,158558,1.405,16,0.0128899082568807,0.146788990825688,3.37080532682062e-05,0.000383863951808753,0.000140928351725068,0.858611111111111,9.77777777777778,0.00787716615698267,0.0897043832823649,2.0599365886126e-05,0.000234583526105349,0.000602050208682805,0.000392997912357536
2014,"SPRING","SAND LANCE",1426.14535918794,24879.9738378312,9969.605,158558,3.482,437,0.0319449541284404,4.00917431192661,8.35383925123799e-05,0.0104842841837766,0.000349261580574155,2.01589473684211,253,0.0184944471269918,2.32110091743119,4.83643325071673e-05,0.00606984873797591,0.00141352683571468,0.0101688209822512
2014,"SPRING","POLLOCK",1426.14535918794,24879.9738378312,9969.605,158558,70.297,87,0.644926605504587,0.798165137614679,0.00168653026376875,0.0020872602379601,0.00705113191545703,0.841880239520958,1.04191616766467,0.00772367192221063,0.00955886392352909,2.01979672307634e-05,2.49971285983245e-05,0.000590318675510282,4.18777035078866e-05
2014,"SPRING","HAKE",1426.14535918794,24879.9738378312,9969.605,158558,7868.091,137349,72.1843211009174,1260.08256880734,0.18876728152818,3.29520811981128,0.78920789740416,1269.44390070175,23021.5141690361,11.6462743183647,211.206552009506,0.0304558595201808,0.552320587846714,0.890122379548034,0.925302989428019
2015,"FALL","HERRING",4011.16184255751,44287.7176512868,16013.459,131549,2749.53,24354,24.549375,217.446428571429,0.0568041077980707,0.503143170401564,0.171701192103467,234.263820424403,2341.97669098143,2.09164125378931,20.9105061694771,0.00483978982174251,0.0483842316377992,0.058402983878366,0.0528809524442356
2015,"FALL","MACKEREL",4011.16184255751,44287.7176512868,16013.459,131549,504.341,2708,4.50304464285714,24.1785714285714,0.0104194682476593,0.0559461158515002,0.0314948194515626,17.466354978355,93.7835497835498,0.155949598021027,0.837353123067409,0.000360847385200323,0.00193752782169698,0.00435443785714177,0.00211759726527304
2015,"FALL","BUTTERFISH",4011.16184255751,44287.7176512868,16013.459,131549,671.928,18256,5.99935714285714,163,0.0138817436232891,0.377161111885151,0.0419602036012332,653.830894874023,17764.3092962641,5.83777584708949,158.60990443093,0.0135078652111935,0.367002993320042,0.163002870623924,0.401111419561896
2015,"FALL","SAND LANCE",4011.16184255751,44287.7176512868,16013.459,131549,0.032,5,0.000285714285714286,0.0446428571428571,6.61106243444611e-07,0.00010329785053822,1.99831903900338e-06,0.0284444444444444,4.44444444444444,0.000253968253968254,0.0396825396825397,5.87649994172988e-07,9.18203115895293e-05,7.0913230532499e-06,0.00010035388320164
2015,"FALL","POLLOCK",4011.16184255751,44287.7176512868,16013.459,131549,265.56,364,2.37107142857143,3.25,0.00548635543778597,0.00752008351918245,0.0165835501249293,3.18035928143713,4.35928143712575,0.0283960650128315,0.0389221556886228,6.57048555423469e-05,9.00608804692509e-05,0.000792877327385357,9.84309345414887e-05
2015,"FALL","HAKE",4011.16184255751,44287.7176512868,16013.459,131549,11822.068,85862,105.554178571429,766.625,0.244238842663336,1.77387200858254,0.738258236399768,3102.39196855485,24078.8443883762,27.6999282906683,214.989682039073,0.0640940843757509,0.49745857375271,0.77343973899013,0.543691245910852
2015,"SPRING","HERRING",1750.6202758362,31843.3884630853,13076.068,140854,1783.567,24986,14.7402231404959,206.495867768595,0.0381881834724872,0.534978474172018,0.136399336558972,329.758152902752,4640.76591996686,2.72527399093183,38.353437355098,0.00706049441630102,0.0993640386958046,0.188366464992095,0.145737188909613
2015,"SPRING","MACKEREL",1750.6202758362,31843.3884630853,13076.068,140854,2477.993,15457,20.4792809917355,127.743801652893,0.0530566282777932,0.330951824032534,0.189505973814147,85.8179393939394,535.307359307359,0.709239168544954,4.42402776287074,0.00183745898797552,0.0114615350314297,0.0490214471855969,0.016810628050087
2015,"SPRING","BUTTERFISH",1750.6202758362,31843.3884630853,13076.068,140854,1.502,28,0.0124132231404959,0.231404958677686,3.21595160572469e-05,0.000599511617578504,0.000114866334436315,0.892838966202783,16.6441351888668,0.00737883443142796,0.137554836271626,1.91166904594768e-05,0.000356369728938316,0.000510012924291255,0.000522687314139374
2015,"SPRING","SAND LANCE",1750.6202758362,31843.3884630853,13076.068,140854,36.486,16028,0.301537190082645,132.462809917355,0.00078120645996319,0.343177578805295,0.00279028833438309,28.2332142857143,12402.619047619,0.233332349468713,102.50098386462,0.00060450499878104,0.265554078837431,0.0161275490038686,0.389488042768968
2015,"SPRING","POLLOCK",1750.6202758362,31843.3884630853,13076.068,140854,798.165,249,6.59640495867769,2.05785123966942,0.0170896139373053,0.00533137117060884,0.0610401383657534,9.5588622754491,2.98203592814371,0.0789988617805711,0.0246449250259811,0.000204666035177308,6.38487565342377e-05,0.00546027165764616,9.36469412355617e-05
2015,"SPRING","HAKE",1750.6202758362,31843.3884630853,13076.068,140854,7978.355,84106,65.9368181818182,695.090909090909,0.170825589702341,1.80080443243063,0.610149396592309,1296.35926801214,14245.069965075,10.713712958778,117.727850951033,0.0277565157760302,0.305003033474325,0.740514254236502,0.447347806015956
2016,"FALL","HERRING",4136.86271542613,54929.1607541971,22454.348,200384,5488.49,42777,45.3594214876033,353.528925619835,0.112521247340422,0.876984634659303,0.244428829552299,249.230320568962,1957.49408467607,2.05975471544597,16.1776370634386,0.00510954862730421,0.0401311974822309,0.0602462149975622,0.0356367011219355
2016,"FALL","MACKEREL",4136.86271542613,54929.1607541971,22454.348,200384,2009.634,9968,16.6085454545455,82.3801652892562,0.0412001341676348,0.204357080634077,0.0894986574537813,69.5977142857143,345.212121212121,0.57518772136954,2.85299273729026,0.001426844473338,0.00707730149382086,0.0168237911367443,0.00628467860189806
2016,"FALL","BUTTERFISH",4136.86271542613,54929.1607541971,22454.348,200384,417.946,19715,3.45409917355372,162.933884297521,0.00856844145492477,0.40418337125811,0.0186131434321763,403.640725254394,19040.2035152636,3.33587376243301,157.357053845154,0.00827516455036213,0.390349157810792,0.0975716993820559,0.346631975690777
2016,"FALL","SAND LANCE",4136.86271542613,54929.1607541971,22454.348,200384,0.04,6,0.000330578512396694,0.0495867768595041,8.20052490505929e-07,0.000123007873575889,1.78139218293045e-06,0.04,6,0.000330578512396694,0.0495867768595041,8.20052490505929e-07,0.000123007873575889,9.66916302318716e-06,0.000109231597891135
2016,"FALL","POLLOCK",4136.86271542613,54929.1607541971,22454.348,200384,188.916,248,1.56128925619835,2.0495867768595,0.00387302590741045,0.00508432544113676,0.00841333714076222,2.26246706586826,2.97005988023952,0.0186980749245311,0.0245459494234671,4.63835438013228e-05,6.0890125043554e-05,0.000546904072361804,5.40707310918196e-05
2016,"FALL","HAKE",4136.86271542613,54929.1607541971,22454.348,200384,14349.322,127670,118.589438016529,1055.12396694215,0.294179931079288,2.6174025365723,0.639044251028798,3412.0914882512,33577.280973165,28.1991032086876,277.498189860868,0.0699523530693619,0.688378322161533,0.824801721248252,0.611283342256406
2016,"SPRING","HERRING",1410.21135761907,17534.6522255559,12755.536,132652,3456.823,29746,28.8068583333333,247.883333333333,0.0698350992712992,0.600931798626677,0.271005702935572,267.392882741722,2490.17241520564,2.22827402284768,20.7514367933803,0.00540189894325136,0.050306723201777,0.18961191972895,0.142014360089579
2016,"SPRING","MACKEREL",1410.21135761907,17534.6522255559,12755.536,132652,302.807,2697,2.52339166666667,22.475,0.00611733863869926,0.0544850756705489,0.023739261133362,10.4868225108225,93.4025974025974,0.0873901875901876,0.778354978354978,0.000211855883591316,0.00188692902755148,0.00743634807233995,0.00532674365029421
2016,"SPRING","BUTTERFISH",1410.21135761907,17534.6522255559,12755.536,132652,16.611,302,0.138425,2.51666666666667,0.000335577156827396,0.00610103554041742,0.00130225809405422,10.2675091799266,186.670746634027,0.085562576499388,1.55558955528356,0.000207425292775808,0.00377114191910746,0.00728083001491469,0.0106458197307137
2016,"SPRING","SAND LANCE",1410.21135761907,17534.6522255559,12755.536,132652,1.453,521,0.0121083333333333,4.34166666666667,2.93536577490944e-05,0.010525296412442,0.000113911324463355,1.42878333333333,512.316666666667,0.0119065277777778,4.26930555555556,2.88644301199428e-05,0.0103498748055679,0.00101316963986563,0.0292173839592888
2016,"SPRING","POLLOCK",1410.21135761907,17534.6522255559,12755.536,132652,411.823,727,3.43185833333333,6.05833333333333,0.00831969125616332,0.0146869299267664,0.0322858247587557,4.9320119760479,8.70658682634731,0.0411000998003992,0.0725548902195609,9.9637021031896e-05,0.00017589137636846,0.00349735658374986,0.000496536042708498
2016,"SPRING","HAKE",1410.21135761907,17534.6522255559,12755.536,132652,8566.019,98659,71.3834916666667,822.158333333333,0.173051610459904,1.99311942179484,0.671553041753792,1115.70334787722,14243.3832128207,9.29752789897686,118.694860106839,0.0225395555561644,0.287746315222529,0.79116037596018,0.812299156527416
2017,"FALL","HERRING",2756.03006181122,35598.0768314455,15030.568,129649,3604.248,26354,45.6233924050633,333.594936708861,0.11041201331002,0.807324634368188,0.239794530718999,213.54441282781,1585.92763256894,2.70309383326342,20.0750333236575,0.00654168873824017,0.0485830783220053,0.077482613773622,0.0445509357170671
2017,"FALL","MACKEREL",2756.03006181122,35598.0768314455,15030.568,129649,4119.706,18273,52.1481772151899,231.303797468354,0.126202479325887,0.559772446073078,0.274088510826737,99.8716606060606,442.981818181818,1.26419823551975,5.60736478711162,0.00305945404426393,0.0135702411169231,0.0362375077071643,0.0124439817431517
2017,"FALL","BUTTERFISH",2756.03006181122,35598.0768314455,15030.568,129649,54.808,1371,0.693772151898734,17.3544303797468,0.00167898036580601,0.0419990162297483,0.00364643571686712,52.4674448398577,1312.45195729537,0.664144871390603,16.6133159151313,0.00160728013666127,0.0402054639352395,0.0190373267573783,0.0368686197153219
2017,"FALL","SAND LANCE",2756.03006181122,35598.0768314455,15030.568,129649,0.035,5,0.000443037974683544,0.0632911392405063,1.07218495116061e-06,0.000153169278737229,2.32858798150542e-06,0.035,5,0.000443037974683544,0.0632911392405063,1.07218495116061e-06,0.000153169278737229,1.26994260639518e-05,0.000140457025913919
2017,"FALL","POLLOCK",2756.03006181122,35598.0768314455,15030.568,129649,78.344,62,0.991696202531645,0.784810126582278,0.0023999787946779,0.00189929905634164,0.00521231133780174,0.938251497005988,0.74251497005988,0.0118766012279239,0.00939892367164405,2.87422610141066e-05,2.27460964831335e-05,0.000340435871874846,2.08582888782346e-05
2017,"FALL","HAKE",2756.03006181122,35598.0768314455,15030.568,129649,7173.427,83584,90.8028734177215,1058.0253164557,0.219749727932833,2.56050019879451,0.477255882811614,2389.17329204049,32250.9729084293,30.2426998992467,408.240163397839,0.0731895899840186,0.987971651791607,0.866889416463897,0.905975147509667
2017,"SPRING","HERRING",1611.57061370723,20130.9173612198,10141.956,111085,1281.219,12280,12.81219,122.8,0.032195068786477,0.308577569250797,0.126328589869646,97.6951243886673,986.644768822292,0.976951243886673,9.86644768822292,0.00245492866543235,0.024792870071433,0.0606210634257789,0.0490114161773355
2017,"SPRING","MACKEREL",1611.57061370723,20130.9173612198,10141.956,111085,1312.129,12509,13.12129,125.09,0.0329717896875797,0.31433198809106,0.12937632543466,31.8091878787879,303.248484848485,0.318091878787879,3.03248484848485,0.000799316113638297,0.00762016940826813,0.0197380044090123,0.0150638184741974
2017,"SPRING","BUTTERFISH",1611.57061370723,20130.9173612198,10141.956,111085,1.031,21,0.01031,0.21,2.59074490144603e-05,0.000527697797578725,0.000101656919040075,0.599291519434629,12.2067137809187,0.00599291519434629,0.122067137809187,1.50592769006315e-05,0.000306735998945937,0.000371867986632016,0.000606366493979739
2017,"SPRING","SAND LANCE",1611.57061370723,20130.9173612198,10141.956,111085,1.823,343,0.01823,3.43,4.58091945231436e-05,0.00861906402711917,0.000179748364122266,1.47016129032258,276.612903225806,0.0147016129032258,2.76612903225806,3.69428988089868e-05,0.00695085808638643,0.000912253721815297,0.0137407003497353
2017,"SPRING","POLLOCK",1611.57061370723,20130.9173612198,10141.956,111085,122.078,279,1.22078,2.79,0.00306763293965788,0.00701084216783163,0.0120369285766966,1.4620119760479,3.34131736526946,0.014620119760479,0.0334131736526946,3.6738119037819e-05,8.39621816506782e-05,0.000907196968977189,0.0001659793890817
2017,"SPRING","HAKE",1611.57061370723,20130.9173612198,10141.956,111085,7423.676,85653,74.23676,856.53,0.186545594054192,2.15232854552431,0.731976750835835,1478.53483665397,18548.863173177,14.7853483665397,185.48863173177,0.0371533131878913,0.466104487813078,0.917449613487784,0.92141171911567
2018,"FALL","HERRING",2236.05796128344,43040.2726449171,7106.459,91001,1186.403,8853,15.4078311688312,114.974025974026,0.0407771691853891,0.304281326664084,0.166947139215184,80.6895064483561,604.480333195176,1.04791566816047,7.85039393759969,0.00277333221167694,0.0207762428246895,0.0360856059393212,0.0140445284392631
2018,"FALL","MACKEREL",2236.05796128344,43040.2726449171,7106.459,91001,378.437,2500,4.91476623376623,32.4675324675325,0.0130070385653198,0.0859260495493291,0.0532525411038043,36.3881730769231,240.384615384615,0.472573676323676,3.12187812187812,0.0012506767851269,0.00826212014897395,0.0162733586100949,0.00558510902957777
2018,"FALL","BUTTERFISH",2236.05796128344,43040.2726449171,7106.459,91001,191.046,17762,2.48111688311688,230.675324675325,0.00656633122488045,0.610487396838074,0.0268834309745543,185.307215116279,17228.4515503876,2.40658720930233,223.746124031008,0.00636908677917183,0.592149112630728,0.0828722771613298,0.400286766130006
2018,"FALL","SAND LANCE",2236.05796128344,43040.2726449171,7106.459,91001,0.044,5,0.000571428571428571,0.0649350649350649,1.51229847206819e-06,0.000171852099098658,6.19155053170644e-06,0.0411612903225806,4.67741935483871,0.000534562211981567,0.0607457059069962,1.41473082870895e-06,0.000160764866898745,1.84079710970261e-05,0.000108675411827139
2018,"FALL","POLLOCK",2236.05796128344,43040.2726449171,7106.459,91001,46.729,63,0.60687012987013,0.818181818181818,0.00160609534775624,0.00216533644864309,0.00657556738172978,0.55962874251497,0.754491017964072,0.00726790574694766,0.00979858464888405,1.9234674823428e-05,2.59321730376418e-05,0.000250274703162774,1.75298847242125e-05
2018,"FALL","HAKE",2236.05796128344,43040.2726449171,7106.459,91001,5303.8,61818,68.8805194805195,802.831168831169,0.182293832639893,2.12471061241617,0.746335129774196,1933.07227660904,24961.5242355769,25.1048347611564,324.175639423076,0.0664405056889372,0.857938067317183,0.864500075614994,0.579957391104602
2018,"SPRING","HERRING",859.621960805247,15617.7361180025,4966.25,72096,446.855,5691,7.44758333333333,94.85,0.0193585047812181,0.246543623121398,0.0899783538887491,52.1050386268028,888.224142482922,0.868417310446714,14.8037357080487,0.00225727728095807,0.0384793530542324,0.0606138989027149,0.0568727846194729
2018,"SPRING","MACKEREL",859.621960805247,15617.7361180025,4966.25,72096,174.606,1781,2.9101,29.6833333333333,0.00756422348598397,0.0771558940044297,0.035158520010068,16.7890384615385,171.25,0.279817307692308,2.85416666666667,0.000727329181344613,0.0074188359619644,0.019530723070187,0.0109650975471791
2018,"SPRING","BUTTERFISH",859.621960805247,15617.7361180025,4966.25,72096,0.285,5,0.00475,0.0833333333333333,1.23466759075028e-05,0.000216608349254435,5.73873647118047e-05,0.161618962432916,2.83542039355993,0.00269364937388193,0.0472570065593321,7.00160333216169e-06,0.000122835146178275,0.000188011672342014,0.000181551306292821
2018,"SPRING","SAND LANCE",859.621960805247,15617.7361180025,4966.25,72096,6.348,506,0.1058,8.43333333333333,0.000275005960213431,0.0219207649445488,0.00127822803926504,5.29,421.666666666667,0.0881666666666667,7.02777777777778,0.000229171633511192,0.0182673041204573,0.00615386791077861,0.0269992182913509
2018,"SPRING","POLLOCK",859.621960805247,15617.7361180025,4966.25,72096,624.633,927,10.41055,15.45,0.0270601446039691,0.0401591879517722,0.125775585200101,7.48063473053892,11.1017964071856,0.124677245508982,0.18502994011976,0.000324073588071486,0.000480948358703859,0.00870223781106229,0.000710845433890294
